JanBunting,MeaBunting,plant_richness,plant_cover,plant_height,grass_pro,edge_den,lpi,patch_den,shannon_div,total_core_area,NDVI
0,1,8,0.8,18,0.61,55.23,86.92,22.61,0.39,20.52,131
0,1,8,0.9,17,0.94,73.22,60.12,19.27,0.67,17.1,137
0,1,4,0.5,5,1,0,100,3.24,0,25.56,123
0,1,7,1,9,0.91,116.91,65.8,28.99,0.89,14.4,125
0,1,4,0.8,23,0.06,43.48,55.07,12.88,0.8,21.24,118
0,1,2,0.5,7,0.59,155.04,46.8,29.07,0.92,9.72,117
0,1,8,0.8,20,0.49,89.41,37.61,19.44,1.13,16.47,115
0,1,8,0.1,10,0.94,3.84,99.42,6.4,0.04,25.74,121
0,1,3,0.05,4,0.82,0,100,3.23,0,25.74,121
1,1,8,0.9,10,0.79,16.43,95.36,6.44,0.19,24.12,121
0,1,4,0.1,5,0.61,56.84,81.79,16.06,0.53,20.34,121
0,1,7,0.5,9,0.75,7.77,99.13,6.48,0.05,24.75,121
0,1,4,0.6,9,0.85,13.57,98.26,6.46,0.09,24.21,118
0,1,4,0.3,4,0.98,19.32,95.94,9.66,0.17,23.58,105
0,1,2,0.8,6,0.45,38.65,58.55,12.88,0.74,21.24,105
0,1,4,0.25,7,0.74,2.91,99.71,6.46,0.02,25.65,121
1,1,5,0.3,6,0.97,82.13,82.03,38.65,0.53,18.72,119
1,0,5,0.9,12,0.41,34.78,57.97,9.66,0.68,22.05,109
1,0,7,0.95,16,0,0,100,3.22,0,25.83,94
1,0,4,0.6,12,0.44,66.67,51.3,12.88,0.68,18.63,87
0,1,4,0.4,4,0,0,100,3.29,0,25.2,106
0,1,3,0.3,8,0.8,59.9,84.06,9.66,0.44,18.99,98
1,0,5,0.75,18,0.89,0,100,3.21,0,25.83,96
0,1,3,0.7,13,0.98,0,100,3.23,0,25.74,102
1,0,4,0.7,16,0.98,0,100,3.21,0,25.92,102
1,0,4,0.6,12,0.81,48.17,85.55,6.42,0.41,21.51,106
1,0,4,0.8,23,0.7,78.26,60,12.88,0.67,18.45,114
1,0,5,0.5,14,0.68,85.27,58.14,25.84,0.74,16.92,98
1,0,5,0.9,19,0.87,55.39,67.35,12.96,0.61,20.43,98
1,0,3,0.9,21,0.85,0,100,3.27,0,25.38,100
1,0,3,0.85,16,0.96,0,100,3.21,0,25.92,98
1,0,5,0.8,12,0.98,0,100,3.22,0,25.83,92
1,0,4,0.9,18,0.92,0,100,3.24,0,25.47,101
1,0,4,0.7,16,0.83,0,100,3.2,0,25.92,93
1,0,4,0.7,16,0.95,0,100,3.22,0,25.83,99
1,0,3,0.6,24,0.93,3.89,99.42,6.48,0.04,25.47,87
0,1,5,0.7,30,0.96,10.63,97.39,6.44,0.12,24.93,93
1,0,4,0.6,30,0.91,0,100,3.21,0,25.83,88
0,1,4,0.9,18,0.97,123.67,46.67,41.87,0.83,12.87,131
0,1,4,0.5,17,0.94,111.11,55.36,19.32,0.87,14.22,121
0,1,4,0.5,9,0.83,36.93,87.17,12.96,0.4,21.6,116
0,1,5,0.7,12,0.72,54.6,89.94,15.96,0.33,19.62,120
0,1,6,0.8,11,0.49,62.8,65.8,22.54,0.66,18.36,120
0,1,4,0.8,4,0.61,114.67,51.6,29.15,0.69,13.86,117
0,1,6,0.9,6,0.42,96.9,52.62,12.92,0.69,15.39,104
0,1,3,0.5,12,0.36,137.6,65.12,29.07,0.86,13.14,100
0,1,6,0.9,9,0.07,17.39,90.72,9.66,0.3,24.12,114
0,1,5,0.2,6,0.95,114.37,48.39,22.81,0.98,13.59,127
0,1,6,0.8,9,0.82,74.61,75.87,16.15,0.69,17.1,117
1,0,8,0.9,20,0.98,4.82,98.84,6.42,0.06,25.29,95
0,1,5,0.4,2,0.96,0,100,3.23,0,25.74,109
1,0,7,0.9,27,0.99,77.29,57.97,38.65,0.54,18.27,107
1,0,7,0.85,22,0,0,100,3.23,0,25.74,99
1,0,6,0.7,20,0.98,24.22,97.09,12.92,0.14,23.67,99
1,0,6,0.5,14,0,56.2,89.24,16.15,0.34,20.07,103
1,0,4,0.8,7,1,125,44.19,32.3,0.85,12.06,99
1,0,7,0.7,16,0.97,27.05,95.36,6.44,0.19,22.5,102
1,0,5,0.6,10,0.95,36.61,95.66,16.06,0.18,21.78,102
1,0,4,0.5,8,0.79,0,100,3.22,0,25.74,94
1,0,8,0.4,20,0.99,45.28,91.62,22.48,0.31,22.23,99
0,1,4,0.7,4,0.83,107.56,37.79,29.07,0.8,15.12,102
1,0,5,0.8,30,0.99,15.5,98.26,9.69,0.09,23.94,109
1,0,5,0.8,26,1,0,100,3.23,0,25.74,106
1,0,6,0.7,24,1,9.63,98.55,9.63,0.08,25.02,108
1,0,5,0.8,24,0.98,31.79,95.66,16.06,0.18,22.77,107
1,0,5,0.8,24,0,0,100,3.25,0,25.56,107
1,0,5,0.7,18,0.98,0,100,3.2,0,25.92,99
1,0,6,0.7,20,0.59,61.84,82.32,22.54,0.65,19.71,99
1,0,5,0.5,23,0.33,75.8,86.88,32.39,0.52,18.63,60
1,0,5,0.7,18,0.85,50.53,84.26,19.44,0.48,19.89,98
1,0,4,0.5,17,0.66,23.26,96.51,12.92,0.15,23.22,100
1,0,4,0.6,22,0.79,46.92,91.2,9.78,0.3,20.07,85
1,0,6,0.8,20,0.96,56.53,89.77,16.24,0.4,19.71,96
1,0,9,0.9,24,0.92,38.65,59.13,12.88,0.71,21.6,99
1,0,7,0.8,18,0.93,41.43,54.62,6.42,0.69,21.15,113
0,1,4,0.5,8,0.6,43.35,64.16,9.63,0.65,21.24,92
1,0,5,0.7,26,0,0,100,3.23,0,25.74,105
1,0,6,0.8,25,0.97,5.81,98.84,6.46,0.06,25.2,98
0,1,6,0.8,8,0.81,33.62,89.91,9.61,0.33,22.14,109
0,1,5,0.7,32,0.99,0,100,3.21,0,25.92,114
0,1,6,0.8,16,0.92,0,100,3.21,0,25.83,107
1,0,4,0.6,28,0.79,38.76,90.7,16.15,0.34,21.87,122
0,1,4,0.8,6,0.27,78.26,46.38,12.88,0.68,16.65,104
1,0,4,0.6,4,0.49,25.19,93.31,9.69,0.25,22.59,103
0,1,2,0.9,2,0.75,102.04,79.3,42.11,0.65,15.21,102
0,1,6,0.8,10,0.65,0,100,3.24,0,25.65,97
1,0,3,0.7,22,0.87,23.12,93.06,9.63,0.26,23.4,103
1,0,3,0.8,31,0.65,52.17,87.25,19.32,0.42,21.69,104
1,0,3,0.7,50,0,0,100,3.22,0,25.83,111
1,0,3,0.7,64,0.96,0,100,3.19,0,25.92,103
1,0,3,0.8,6,0.36,72.46,74.78,16.1,0.56,18.09,103
1,0,1,0.9,18,0.94,58.14,80.81,25.84,0.6,21.06,123
0,1,4,0.8,6,0.82,48.85,77.3,12.77,0.56,20.7,120
1,0,4,0.9,18,0,0,100,3.21,0,25.92,123
1,0,6,0.95,31,0.91,45.54,62.79,19.38,0.75,20.25,106
1,0,1,1,15,0,0,100,3.24,0,25.65,125
0,0,6,0.8,44,0.9,36.71,91.01,12.88,0.32,21.96,154
0,0,3,0.7,33,0.94,66.86,77.91,19.38,0.46,19.44,124
0,0,5,0.5,32,0.87,48.45,84.3,16.15,0.56,20.88,137
0,0,5,0.25,6,0.96,28.27,92.11,13,0.26,22.41,140
0,0,3,0.75,8,0,48.03,66.86,12.81,0.65,20.43,135
0,0,3,0.5,6,0.89,50.53,90.38,19.44,0.32,19.71,128
0,0,6,0.9,12,0.98,9.63,99.13,9.63,0.06,25.02,119
0,0,6,0.5,8,0.63,3.85,99.71,6.42,0.02,25.47,122
0,0,5,0.6,10,0.47,135.27,42.03,38.65,0.68,11.7,101
0,0,6,0.4,9,0.68,0,100,3.21,0,25.92,136
0,0,6,0.4,6,0.8,75.14,89.02,51.38,0.48,19.26,124
0,0,1,0.4,3,0.86,27.21,92.42,12.96,0.3,22.5,122
0,0,4,0.6,15,0.7,2.88,99.71,6.4,0.02,25.83,99
0,0,5,0.4,8,0.6,16.43,93.62,6.44,0.24,24.12,124
0,0,6,0.7,12,0.3,81.89,51.73,16.06,0.69,16.65,117
0,0,8,0.6,18,0.89,0,100,3.24,0,25.65,126
0,0,6,0.2,12,0.51,71.5,66.67,19.32,0.64,17.55,132
0,0,3,0.05,8,0.78,68.6,40.87,12.88,0.54,17.37,125
0,0,3,0.1,4,0.79,50.39,52.03,12.92,0.67,18.99,130
0,0,5,0.9,29,0.53,38.65,87.83,9.66,0.37,21.96,124
0,0,3,0.4,16,0.06,3.84,99.71,6.4,0.02,25.47,125
0,0,4,0.7,11,0.87,0,100,3.23,0,25.74,111
0,0,4,0.4,15,0.93,0,100,3.22,0,25.83,131
0,0,5,0.45,11,0.48,0,100,3.22,0,25.74,130
0,0,4,0.9,10,0.72,0,100,3.24,0,25.65,142
0,0,5,0.8,6,0.15,0,100,3.22,0,25.74,124
0,0,5,0.95,23,0.55,0,100,3.23,0,25.74,125
0,0,5,0.75,24,0.53,0,100,3.22,0,25.83,122
0,0,7,0.8,20,0.27,0,100,3.24,0,25.56,131
0,0,4,0.8,21,0.1,0,100,3.22,0,25.83,111
0,0,6,0.9,27,0.46,0,100,3.24,0,25.65,110
0,0,7,0.9,23,0.23,0,100,3.24,0,25.65,127
0,0,4,0.95,32,0.19,0,100,3.22,0,25.83,126
0,0,5,0.9,48,0.69,0,100,3.23,0,25.74,127
0,0,5,0.95,28,0.57,0,100,3.23,0,25.74,125
0,0,5,0.95,28,0.41,0,100,3.24,0,25.65,118
0,0,6,0.8,38,0.36,0,100,3.21,0,25.83,119
0,0,5,0.7,42,0.5,9.72,99.13,9.72,0.05,24.48,119
0,0,6,0.7,27,0.57,0,100,3.22,0,25.83,121
0,0,7,0.75,25,0.05,0,100,3.21,0,25.83,114
0,0,5,0.6,8,0.07,0,100,3.23,0,25.74,124
0,0,5,0.5,6,0.09,0,100,3.2,0,25.92,117
0,0,5,0.4,6,0.04,0,100,3.26,0,25.38,121
0,0,6,0.5,10,0.19,0,100,3.24,0,25.65,121
0,0,4,0.55,4,0.1,0,100,3.22,0,25.74,106
0,0,5,0.6,6,0.35,9.69,98.26,9.69,0.09,24.93,121
0,0,5,0.65,8,0.42,0,100,3.23,0,25.74,113
0,0,6,0.7,8,0.23,0,100,3.23,0,25.74,123
0,0,6,0.9,10,0.6,0,100,3.23,0,25.74,124
0,0,8,0.7,16,0.1,155.56,41.16,61.19,1.24,10.89,32
0,0,3,0.8,9,0.31,156.52,37.97,48.31,1.02,11.16,95
0,0,4,0.7,8,0.63,85.99,53.62,41.87,0.78,17.64,123
0,0,9,0.4,18,0.42,124.03,45.06,51.68,0.83,13.95,114
0,0,3,0.5,10,0.68,104.65,74.13,54.91,0.77,16.83,83
0,0,7,0.8,29,0.76,46.38,89.57,25.76,0.39,21.6,129
0,0,5,0.3,4,0.26,93.99,85.47,25.84,0.43,16.38,75
0,0,7,0.5,14,0.32,84.06,62.9,32.21,0.65,18.09,122
0,0,5,0.3,14,0.32,164.74,56.65,48.17,0.83,8.82,78
0,0,8,0.4,14,0.54,116.28,65.12,45.22,0.85,15.3,126
0,0,5,0.8,29,0.19,36.93,93.88,19.44,0.26,21.33,61
0,0,3,0.6,7,0.71,37.68,81.45,16.1,0.53,21.6,57
0,0,8,0.5,13,0.92,0,100,3.22,0,25.83,136
0,0,7,0.4,12,0.84,109.18,70.14,54.75,0.88,16.92,156
0,0,3,0.2,18,0.85,40.58,84.64,12.88,0.56,20.97,132
0,0,6,0.6,13,0.91,2.87,99.71,6.39,0.02,25.83,120
0,0,3,0.7,52,0.28,169.1,41.98,55.07,0.78,8.82,80
0,0,3,0.4,7,0.5,67.44,84.97,9.63,0.42,17.82,126
0,0,8,0.8,28,0.82,76.55,85.76,35.53,0.52,18.36,128
0,0,5,0.4,8,0.98,1.93,99.71,6.42,0.02,25.74,124
0,0,3,0.4,7,0.99,19.32,98.26,16.1,0.09,23.94,127
0,0,2,0.7,7,0.68,42.66,93.15,19.84,0.29,20.97,109
0,0,4,0.5,6,0.96,11.59,98.84,9.66,0.07,24.48,115
0,0,5,0.4,5,0.96,1.94,99.71,6.48,0.02,25.47,119
0,0,4,0.9,5,0.99,32.76,95.38,19.27,0.19,21.69,109
0,0,5,0.7,7,0.9,0,100,3.23,0,25.65,139
0,0,7,0.9,12,0.79,8.7,98.55,9.66,0.08,25.38,134
0,0,3,0.9,9,0.91,120.42,69.65,38.54,0.6,12.69,136
0,0,7,0.5,7,0.95,0,100,3.2,0,25.92,121
0,0,6,0.4,6,0.76,0,100,3.23,0,25.74,122
0,0,4,0.8,6,0.85,0,100,3.22,0,25.83,94
0,0,4,0.3,11,0.95,18.36,90.43,9.66,0.32,23.67,127
0,0,4,0.3,6,0.89,0,100,3.23,0,25.74,134
0,0,4,0.5,6,0.87,25.94,93.95,12.81,0.25,22.95,110
0,0,5,0.6,8,0.57,0,100,3.24,0,25.56,127
0,0,4,0.5,8,0.64,7.68,98.56,6.4,0.08,25.38,128
0,0,5,0.8,26,0.38,0,100,3.22,0,25.83,127
0,0,2,0.9,7,0.05,0,100,3.21,0,25.92,114
0,0,4,0.9,11,0.67,0,100,3.21,0,25.83,111
0,0,5,0.5,10,0.05,0,100,3.23,0,25.74,119
0,0,7,0.8,31,0.53,0,100,3.31,0,24.84,131
0,0,7,0.9,50,0.04,0,100,3.23,0,25.74,127
0,0,8,0.8,13,0.5,0,100,3.21,0,25.83,124
0,0,5,0.2,13,0.55,118.22,54.65,35.53,0.74,12.06,56
0,0,7,0.2,20,0.26,66.67,81.74,16.1,0.49,18.72,74
0,0,7,0.05,5,0.28,74.4,63.77,19.32,0.62,18.81,81
0,0,4,0.5,8,0.7,76.02,51.46,22.74,0.81,17.82,110
0,0,5,0.9,47,0.84,43.6,93.31,25.84,0.25,21.87,122
0,0,5,0.9,12,0.54,75.36,82.61,19.32,0.55,18,92
0,0,6,0.65,18,0.41,141.06,43.77,41.87,1.03,11.79,76
0,0,6,0.7,15,0.78,78.26,44.64,28.99,1.03,17.73,125
0,0,5,0.7,21,0.94,0,100,3.21,0,25.83,128
0,0,7,0.8,16,0.91,26.09,95.94,6.44,0.17,22.77,133
0,0,5,0.8,11,0.81,57.17,86.34,22.61,0.5,20.88,116
0,0,4,0.55,9,0.73,67.44,90.17,35.32,0.41,18.99,76
0,0,6,0.9,40,0.24,29.69,94.25,9.58,0.22,23.31,114
0,0,2,0.4,33,0.1,47.21,93.64,6.42,0.24,20.79,123
0,0,6,0.9,42,0.28,0,100,3.24,0,25.65,152
0,0,8,0.8,15,0.86,4.79,99.43,6.39,0.04,25.56,125
0,0,7,0.9,24,0.13,41.55,61.74,9.66,0.57,20.43,126
0,0,6,0.8,28,0.44,0,100,3.21,0,25.83,123
0,0,5,0.6,20,0.9,0,100,3.23,0,25.74,127
0,0,4,0.8,7,0,0,100,3.21,0,25.92,132
0,0,7,0.5,28,0.68,19.38,96.8,12.92,0.16,24.21,104
0,0,2,0.9,38,0.19,2.89,99.42,6.42,0.04,25.74,121
0,0,5,0.7,10,0.62,65.89,85.47,29.07,0.53,20.07,52
0,0,7,0.9,26,0.58,90.3,79.83,32.02,0.58,16.2,75
0,0,5,0.5,20,0.8,114.94,54.02,25.54,0.99,14.94,116
0,0,7,0.5,10,0.67,81.42,84.77,31.93,0.6,17.73,133
0,0,4,0.7,9,0.05,0,100,3.22,0,25.83,125
0,0,6,0.6,11,0.92,12.49,98.27,9.61,0.1,24.84,120
0,0,6,0.4,8,0.71,8.8,97.95,6.52,0.1,24.57,112
0,0,7,0.7,8,0.67,9.66,99.13,9.66,0.05,24.57,113
0,0,6,0.9,8,0.48,0,100,3.22,0,25.83,116
0,0,4,0.9,59,0.31,0,100,3.23,0,25.74,113
0,0,7,0.6,8,0.17,0,100,3.22,0,25.83,129
0,0,7,0.7,4,0.1,0,100,3.19,0,25.92,124
0,0,5,0.6,8,0.48,0,100,3.22,0,25.83,122
0,0,4,0.85,7,0.31,0,100,3.2,0,25.92,134
0,0,5,0.7,8,0.08,0,100,3.23,0,25.74,132
0,0,5,0.7,8,0.29,0,100,3.22,0,25.83,120
0,0,5,0.6,6,0.04,0,100,3.22,0,25.83,134
0,0,5,0.5,4,0.02,0,100,3.22,0,25.83,131
0,0,4,0.5,6,0.07,0,100,3.22,0,25.74,129
0,0,5,0.4,6,0.14,0,100,3.21,0,25.92,127
0,0,7,0.3,10,0.12,0,100,3.21,0,25.92,120
0,0,6,0.6,8,0.38,0,100,3.31,0,25.02,125
0,0,2,0.5,14,0.01,0,100,3.22,0,25.74,129
0,0,4,0.7,6,0.01,0,100,3.23,0,25.74,121
0,0,5,0.3,7,0.04,0,100,3.23,0,25.65,123
0,0,5,0.7,8,0.47,0,100,3.22,0,25.83,122
0,0,7,0.7,8,0.93,0,100,3.23,0,25.74,121
0,0,5,0.6,8,0.83,0,100,3.23,0,25.74,101
0,0,7,0.4,6,0.06,0,100,3.22,0,25.83,129
0,0,4,0.7,6,0.08,0,100,3.22,0,25.83,109
0,0,6,0.6,6,0.29,0,100,3.23,0,25.74,119
0,0,6,0.7,12,0.38,0,100,3.24,0,25.65,134
0,0,4,0.4,5,0.75,2.9,99.71,6.44,0.02,25.74,107
0,0,6,0.5,6,0.47,73.64,76.45,45.22,0.68,18.63,102
0,0,5,0.6,8,0.15,0,100,3.23,0,25.65,112
0,0,6,0.7,5,0.21,0,100,3.23,0,25.74,121
0,0,6,0.6,7,0.53,0,100,3.22,0,25.83,127
0,0,5,0.5,6,0.45,0,100,3.23,0,25.74,118
0,0,6,0.6,12,0.58,0,100,3.22,0,25.83,110
0,0,5,0.9,16,0.39,0,100,3.22,0,25.74,82
0,0,4,0.7,9,0.49,10.66,98.26,6.46,0.09,24.84,118
0,0,6,0.6,9,0.69,22.29,96.8,12.92,0.16,23.13,122
0,0,7,0.9,14,0.78,49.42,93.31,16.15,0.27,20.61,149
0,0,7,0.8,21,0.46,88.18,55.52,22.61,0.85,14.67,129
0,0,3,0.7,13,0.93,18.3,95.38,6.42,0.19,23.58,116
0,0,5,0.8,10,0.92,33.04,95.34,9.72,0.19,21.96,105
0,0,5,0.9,7,0.87,23.19,73.91,6.44,0.57,22.86,121
0,0,5,0.9,25,0.67,24.3,67.93,6.48,0.63,22.5,129
0,0,5,0.85,10,0.8,6.78,97.67,6.46,0.11,24.93,78
0,0,5,0.6,7,0.87,68.6,73.04,16.1,0.58,19.26,128
0,0,7,0.7,11,0.86,9.72,95.63,6.48,0.18,24.48,118
0,0,5,0.5,6,0.45,32.85,92.17,16.1,0.3,22.86,116
0,0,3,0.7,15,0.97,32.85,96.52,19.32,0.17,23.04,43
0,0,7,0.7,9,0.9,19.32,97.1,6.44,0.13,23.58,99
0,0,7,0.7,12,0.99,33.82,95.65,12.88,0.2,22.68,100
0,0,9,0.7,14,0.97,92.75,82.61,32.21,0.53,16.29,20
0,0,3,0.9,14,0.98,61.3,75.86,25.54,0.66,18.99,120
0,0,6,0.9,12,0.97,0,100,3.23,0,25.74,119
0,0,4,0.8,9,0.91,7.73,99.13,6.44,0.05,24.93,115
0,0,5,0.8,14,0.89,0,100,3.21,0,25.92,112
0,0,3,0.9,17,0.9,54.26,86.92,19.38,0.48,20.25,112
0,0,5,0.7,12,0.94,0,100,3.23,0,25.74,72
0,0,5,0.7,21,0.96,25.12,96.52,16.1,0.17,22.68,72
0,0,5,0.3,15,0.7,93.02,63.66,16.15,0.62,16.65,74
0,0,5,0.6,8,0.94,10.66,98.55,9.69,0.09,24.84,97
0,0,5,0.4,24,0.59,2.91,99.71,6.46,0.02,25.56,109
0,0,6,0.9,52,0.86,0,100,3.22,0,25.74,142
0,0,10,0.95,45,0.95,0,100,3.23,0,25.74,131
0,0,7,0.8,37,1,84.81,86.39,32.87,0.5,18.45,143
0,0,6,0.4,22,0.87,0,100,3.21,0,25.83,138
0,0,7,0.7,20,0.82,7.71,99.13,6.42,0.05,24.93,108
0,0,4,0.95,34,0.96,0,100,3.21,0,25.92,115
0,0,6,0.5,21,0.27,0,100,3.22,0,25.83,121
0,0,6,0.6,14,0.85,0,100,3.2,0,25.92,98
0,0,7,0.7,25,0.96,0,100,3.23,0,25.74,110
0,0,6,0.7,12,0.44,0,100,3.23,0,25.65,115
0,0,7,0.5,23,0.38,0,100,3.22,0,25.83,121
0,0,5,0.8,17,0.11,0,100,3.23,0,25.74,124
0,0,8,0.5,24,0.18,0,100,3.26,0,25.38,119
0,0,5,0.7,33,0.32,0,100,3.24,0,25.65,119
0,0,6,0.7,19,0.72,0,100,3.2,0,25.92,119
0,0,7,0.9,23,0.44,0,100,3.25,0,25.47,116
0,0,6,0.8,8,0.83,0,100,3.22,0,25.83,119
0,0,7,0.7,9,0.82,7.82,99.12,6.52,0.05,24.48,114
0,0,7,0.8,6,0.79,0,100,3.23,0,25.65,107
0,0,5,0.7,7,0.96,0,100,3.2,0,25.92,119
0,0,6,0.8,10,0.84,0,100,3.23,0,25.74,112
0,0,4,0.4,5,0.98,2.9,99.71,6.44,0.02,25.65,106
0,0,5,0.5,6,0.65,0,100,3.23,0,25.74,126
0,0,5,0.5,6,0.73,9.78,98.53,6.52,0.08,24.12,124
0,0,6,0.4,8,0.62,0,100,3.22,0,25.74,111
0,0,7,0.8,9,0.81,0,100,3.23,0,25.65,123
0,0,5,0.9,32,0.46,5.8,99.42,9.66,0.04,25.29,121
0,0,8,0.95,40,0,177.78,62.32,48.31,0.78,9.18,129
0,0,7,0.95,29,0.97,152.13,61.63,29.07,0.74,10.89,113
0,0,8,0.95,25,0.72,42.03,91.79,13.03,0.28,21.06,116
0,0,6,0.9,17,0.99,176.36,59.88,48.45,0.81,11.16,125
0,0,7,0.9,41,0.9,94.96,79.36,41.99,0.59,17.19,112
0,0,5,0.8,43,0.46,0,100,3.23,0,25.74,121
0,0,5,0.8,35,0.15,26.16,89.83,9.69,0.33,22.68,111
0,0,6,0.7,9,0.42,0,100,3.26,0,25.38,117
0,0,7,0.6,10,0.9,3.86,99.13,6.44,0.05,25.47,108
0,0,8,0.7,18,0.41,0,100,3.23,0,25.74,98
0,0,8,0.7,27,0.62,0,100,3.21,0,25.92,114
0,0,6,0.8,24,0.57,0,100,3.22,0,25.83,110
0,0,7,0.7,37,0.01,0,100,3.21,0,25.83,101
0,0,5,0.8,21,0.04,0,100,3.23,0,25.74,113
0,0,6,0.7,13,0.23,0,100,3.23,0,25.74,114
0,0,6,0.7,10,0.73,0,100,3.23,0,25.74,112
0,0,5,0.8,9,0.56,15.5,95.93,9.69,0.18,23.94,117
0,0,8,0.7,14,0.13,1.93,99.71,6.44,0.02,25.65,109
0,0,4,0.7,8,0.15,0,100,3.22,0,25.83,105
0,0,6,0.7,40,0.19,0,100,3.23,0,25.65,103
0,0,6,0.7,18,0.07,0,100,3.22,0,25.83,104
0,0,3,0.8,29,0.27,0,100,3.21,0,25.92,108
0,0,5,0.7,42,0.4,0,100,3.22,0,25.74,103
0,0,5,0.9,24,0.09,0,100,3.22,0,25.74,107
0,0,7,0.7,27,0.25,0,100,3.19,0,25.92,99
0,0,5,0.8,40,0.83,0,100,3.22,0,25.74,92
0,0,8,0.7,23,0.81,0,100,3.2,0,25.92,99
0,0,4,0.6,23,0.47,0,100,3.19,0,25.92,101
0,0,5,0.5,8,0.99,0,100,3.22,0,25.74,107
0,0,8,0.6,33,0.52,7.8,99.12,6.5,0.05,24.66,81
0,0,4,0.5,6,0.84,3.86,99.71,6.44,0.02,25.29,106
0,0,6,0.7,36,0.86,21.32,97.67,9.69,0.11,23.4,115
0,0,6,0.5,21,0.77,29.87,95.95,16.06,0.19,22.68,110
0,0,3,0.7,20,1,27.86,88.47,12.81,0.35,23.22,120
0,0,5,0.8,13,0.22,106.9,52.48,35.63,0.62,15.39,117
0,0,6,0.6,16,0.59,93.99,78.49,25.84,0.56,14.4,90
0,0,3,0.8,23,0.11,63.77,81.45,25.76,0.65,19.08,114
0,0,6,0.7,30,0.17,15.41,98.55,12.85,0.08,24.12,108
0,0,4,0.8,17,0.03,21.26,95.36,12.88,0.21,24.3,104
0,0,4,0.4,18,0.33,0,100,3.23,0,25.74,122
0,0,3,0.7,13,0.51,76.11,74.57,22.48,0.64,18.36,108
0,0,7,0.6,15,0.54,40.58,91.3,12.88,0.31,21.69,107
0,0,6,0.7,14,0.65,95.65,72.17,25.76,0.53,15.12,92
0,0,4,0.6,16,0.55,52.17,48.41,12.88,0.88,20.25,113
0,0,7,0.7,8,0.69,70.33,45.66,25.69,0.95,18.54,127
0,0,5,0.8,7,0.93,40.58,83.77,22.54,0.44,22.23,88
0,0,5,0.8,16,0.9,28.99,94.78,16.1,0.23,23.76,114
0,0,7,0.7,12,0.51,43.6,56.69,9.69,0.68,20.79,118
0,0,6,0.9,13,0.85,128.72,77.81,35.22,0.58,14.67,109
0,0,5,0.7,16,0,82.13,63.48,19.32,0.65,16.83,99
0,0,6,0.8,17,0.88,38.65,93.04,12.88,0.28,21.6,113
0,0,8,0.7,36,0.97,31.01,91.86,9.69,0.28,22.32,105
0,0,5,0.5,17,0,50.24,68.12,12.88,0.59,20.7,123
0,0,6,0.85,19,0,45.41,87.83,12.88,0.37,21.15,107
0,0,6,0.9,32,0.82,22.29,88.08,12.92,0.4,23.13,120
0,0,5,0.2,14,0.54,58.94,90.43,35.43,0.37,20.61,59
0,0,4,0.7,25,0.86,0,100,3.21,0,25.83,107
0,0,8,0.7,18,0.96,0,100,3.23,0,25.65,103
0,0,4,0.5,8,0.98,0,100,3.22,0,25.83,90
0,0,6,0.7,12,0.98,0,100,3.23,0,25.74,100
